e83e a9  0 8d LDA  IMM   A:a5 X:af Y:e5 P:67 S:fb pc: e840, reg_addr:    0, cycle:  16136
e840 8d 56  5 STA  ABS   A: 0 X:af Y:e5 P:67 S:fb pc: e843, reg_addr:  556, cycle:  16140
e843 a0 58 a2 LDY  IMM   A: 0 X:af Y:e5 P:67 S:fb pc: e845, reg_addr:   58, cycle:  16142
e845 a2 b3 a9 LDX  IMM   A: 0 X:af Y:58 P:65 S:fb pc: e847, reg_addr:   b3, cycle:  16144
e847 a9 97 38 LDA  IMM   A: 0 X:b3 Y:58 P:e5 S:fb pc: e849, reg_addr:   97, cycle:  16146
e849 38 b8 8f SEC  IMPL  A:97 X:b3 Y:58 P:e5 S:fb pc: e84a, reg_addr:    0, cycle:  16148
e84a b8 8f 56 CLV  IMPL  A:97 X:b3 Y:58 P:e5 S:fb pc: e84b, reg_addr:    0, cycle:  16150
e84b 8f 56  5 SAX  ABS   A:97 X:b3 Y:58 P:a5 S:fb pc: e84e, reg_addr:  556, cycle:  16154
e84e ea ea ea NOP  IMPL  A:97 X:b3 Y:58 P:a5 S:fb pc: e84f, reg_addr:    0, cycle:  16156
e84f ea ea ea NOP  IMPL  A:97 X:b3 Y:58 P:a5 S:fb pc: e850, reg_addr:    0, cycle:  16158
e850 ea ea f0 NOP  IMPL  A:97 X:b3 Y:58 P:a5 S:fb pc: e851, reg_addr:    0, cycle:  16160
e851 ea f0 19 NOP  IMPL  A:97 X:b3 Y:58 P:a5 S:fb pc: e852, reg_addr:    0, cycle:  16162
e852 f0 19 90 BEQ  REL   A:97 X:b3 Y:58 P:a5 S:fb pc: e854, reg_addr: e86d, cycle:  16164
e854 90 17 70 BCC  REL   A:97 X:b3 Y:58 P:a5 S:fb pc: e856, reg_addr: e86d, cycle:  16166
e856 70 15 10 BVS  REL   A:97 X:b3 Y:58 P:a5 S:fb pc: e858, reg_addr: e86d, cycle:  16168
e858 10 13 c9 BPL  REL   A:97 X:b3 Y:58 P:a5 S:fb pc: e85a, reg_addr: e86d, cycle:  16170
e85a c9 97 d0 CMP  IMM   A:97 X:b3 Y:58 P:a5 S:fb pc: e85c, reg_addr:   97, cycle:  16172
e85c d0  f c0 BNE  REL   A:97 X:b3 Y:58 P:27 S:fb pc: e85e, reg_addr: e86d, cycle:  16174
e85e c0 58 d0 CPY  IMM   A:97 X:b3 Y:58 P:27 S:fb pc: e860, reg_addr:   58, cycle:  16176
e860 d0  b e0 BNE  REL   A:97 X:b3 Y:58 P:27 S:fb pc: e862, reg_addr: e86d, cycle:  16178
e862 e0 b3 d0 CPX  IMM   A:97 X:b3 Y:58 P:27 S:fb pc: e864, reg_addr:   b3, cycle:  16180
e864 d0  7 ad BNE  REL   A:97 X:b3 Y:58 P:27 S:fb pc: e866, reg_addr: e86d, cycle:  16182
e866 ad 56  5 LDA  ABS   A:97 X:b3 Y:58 P:27 S:fb pc: e869, reg_addr:  556, cycle:  16186
e869 c9 93 f0 CMP  IMM   A:93 X:b3 Y:58 P:a5 S:fb pc: e86b, reg_addr:   93, cycle:  16188
e86b f0  4 a9 BEQ  REL   A:93 X:b3 Y:58 P:27 S:fb pc: e871, reg_addr: e871, cycle:  16191
e871 a9 ff 85 LDA  IMM   A:93 X:b3 Y:58 P:27 S:fb pc: e873, reg_addr:   ff, cycle:  16193
e873 85 49 a0 STA  ZP    A:ff X:b3 Y:58 P:a5 S:fb pc: e875, reg_addr:   49, cycle:  16196
e875 a0 ff a2 LDY  IMM   A:ff X:b3 Y:58 P:a5 S:fb pc: e877, reg_addr:   ff, cycle:  16198
e877 a2 aa a9 LDX  IMM   A:ff X:b3 Y:ff P:a5 S:fb pc: e879, reg_addr:   aa, cycle:  16200
e879 a9 55 24 LDA  IMM   A:ff X:aa Y:ff P:a5 S:fb pc: e87b, reg_addr:   55, cycle:  16202
e87b 24  1 18 BIT  ZP    A:55 X:aa Y:ff P:25 S:fb pc: e87d, reg_addr:    1, cycle:  16205
e87d 18 97 4a CLC  IMPL  A:55 X:aa Y:ff P:e5 S:fb pc: e87e, reg_addr:    0, cycle:  16207
e87e 97 4a ea SAX  ZPY   A:55 X:aa Y:ff P:e4 S:fb pc: e880, reg_addr:   49, cycle:  16211
e880 ea ea ea NOP  IMPL  A:55 X:aa Y:ff P:e4 S:fb pc: e881, reg_addr:    0, cycle:  16213
e881 ea ea ea NOP  IMPL  A:55 X:aa Y:ff P:e4 S:fb pc: e882, reg_addr:    0, cycle:  16215
e882 ea ea f0 NOP  IMPL  A:55 X:aa Y:ff P:e4 S:fb pc: e883, reg_addr:    0, cycle:  16217
e883 ea f0 18 NOP  IMPL  A:55 X:aa Y:ff P:e4 S:fb pc: e884, reg_addr:    0, cycle:  16219
e884 f0 18 b0 BEQ  REL   A:55 X:aa Y:ff P:e4 S:fb pc: e886, reg_addr: e89e, cycle:  16221
e886 b0 16 50 BCS  REL   A:55 X:aa Y:ff P:e4 S:fb pc: e888, reg_addr: e89e, cycle:  16223
e888 50 14 10 BVC  REL   A:55 X:aa Y:ff P:e4 S:fb pc: e88a, reg_addr: e89e, cycle:  16225
e88a 10 12 c9 BPL  REL   A:55 X:aa Y:ff P:e4 S:fb pc: e88c, reg_addr: e89e, cycle:  16227
e88c c9 55 d0 CMP  IMM   A:55 X:aa Y:ff P:e4 S:fb pc: e88e, reg_addr:   55, cycle:  16229
e88e d0  e c0 BNE  REL   A:55 X:aa Y:ff P:67 S:fb pc: e890, reg_addr: e89e, cycle:  16231
e890 c0 ff d0 CPY  IMM   A:55 X:aa Y:ff P:67 S:fb pc: e892, reg_addr:   ff, cycle:  16233
e892 d0  a e0 BNE  REL   A:55 X:aa Y:ff P:67 S:fb pc: e894, reg_addr: e89e, cycle:  16235
e894 e0 aa d0 CPX  IMM   A:55 X:aa Y:ff P:67 S:fb pc: e896, reg_addr:   aa, cycle:  16237
e896 d0  6 a5 BNE  REL   A:55 X:aa Y:ff P:67 S:fb pc: e898, reg_addr: e89e, cycle:  16239
e898 a5 49 c9 LDA  ZP    A:55 X:aa Y:ff P:67 S:fb pc: e89a, reg_addr:   49, cycle:  16242
e89a c9  0 f0 CMP  IMM   A: 0 X:aa Y:ff P:67 S:fb pc: e89c, reg_addr:    0, cycle:  16244
e89c f0  4 a9 BEQ  REL   A: 0 X:aa Y:ff P:67 S:fb pc: e8a2, reg_addr: e8a2, cycle:  16247
e8a2 a9  0 85 LDA  IMM   A: 0 X:aa Y:ff P:67 S:fb pc: e8a4, reg_addr:    0, cycle:  16249
e8a4 85 56 a0 STA  ZP    A: 0 X:aa Y:ff P:67 S:fb pc: e8a6, reg_addr:   56, cycle:  16252
e8a6 a0  6 a2 LDY  IMM   A: 0 X:aa Y:ff P:67 S:fb pc: e8a8, reg_addr:    6, cycle:  16254
e8a8 a2 ef a9 LDX  IMM   A: 0 X:aa Y: 6 P:65 S:fb pc: e8aa, reg_addr:   ef, cycle:  16256
e8aa a9 66 38 LDA  IMM   A: 0 X:ef Y: 6 P:e5 S:fb pc: e8ac, reg_addr:   66, cycle:  16258
e8ac 38 b8 97 SEC  IMPL  A:66 X:ef Y: 6 P:65 S:fb pc: e8ad, reg_addr:    0, cycle:  16260
e8ad b8 97 50 CLV  IMPL  A:66 X:ef Y: 6 P:65 S:fb pc: e8ae, reg_addr:    0, cycle:  16262
e8ae 97 50 ea SAX  ZPY   A:66 X:ef Y: 6 P:25 S:fb pc: e8b0, reg_addr:   56, cycle:  16266
e8b0 ea ea ea NOP  IMPL  A:66 X:ef Y: 6 P:25 S:fb pc: e8b1, reg_addr:    0, cycle:  16268
e8b1 ea ea ea NOP  IMPL  A:66 X:ef Y: 6 P:25 S:fb pc: e8b2, reg_addr:    0, cycle:  16270
e8b2 ea ea f0 NOP  IMPL  A:66 X:ef Y: 6 P:25 S:fb pc: e8b3, reg_addr:    0, cycle:  16272
e8b3 ea f0 18 NOP  IMPL  A:66 X:ef Y: 6 P:25 S:fb pc: e8b4, reg_addr:    0, cycle:  16274
e8b4 f0 18 90 BEQ  REL   A:66 X:ef Y: 6 P:25 S:fb pc: e8b6, reg_addr: e8ce, cycle:  16276
e8b6 90 16 70 BCC  REL   A:66 X:ef Y: 6 P:25 S:fb pc: e8b8, reg_addr: e8ce, cycle:  16278
e8b8 70 14 30 BVS  REL   A:66 X:ef Y: 6 P:25 S:fb pc: e8ba, reg_addr: e8ce, cycle:  16280
e8ba 30 12 c9 BMI  REL   A:66 X:ef Y: 6 P:25 S:fb pc: e8bc, reg_addr: e8ce, cycle:  16282
e8bc c9 66 d0 CMP  IMM   A:66 X:ef Y: 6 P:25 S:fb pc: e8be, reg_addr:   66, cycle:  16284
e8be d0  e c0 BNE  REL   A:66 X:ef Y: 6 P:27 S:fb pc: e8c0, reg_addr: e8ce, cycle:  16286
e8c0 c0  6 d0 CPY  IMM   A:66 X:ef Y: 6 P:27 S:fb pc: e8c2, reg_addr:    6, cycle:  16288
e8c2 d0  a e0 BNE  REL   A:66 X:ef Y: 6 P:27 S:fb pc: e8c4, reg_addr: e8ce, cycle:  16290
e8c4 e0 ef d0 CPX  IMM   A:66 X:ef Y: 6 P:27 S:fb pc: e8c6, reg_addr:   ef, cycle:  16292
e8c6 d0  6 a5 BNE  REL   A:66 X:ef Y: 6 P:27 S:fb pc: e8c8, reg_addr: e8ce, cycle:  16294
e8c8 a5 56 c9 LDA  ZP    A:66 X:ef Y: 6 P:27 S:fb pc: e8ca, reg_addr:   56, cycle:  16297
e8ca c9 66 f0 CMP  IMM   A:66 X:ef Y: 6 P:25 S:fb pc: e8cc, reg_addr:   66, cycle:  16299
e8cc f0  4 a9 BEQ  REL   A:66 X:ef Y: 6 P:27 S:fb pc: e8d2, reg_addr: e8d2, cycle:  16302
e8d2 60 a0 90 RTS  IMPL  A:66 X:ef Y: 6 P:27 S:fb pc: c638, reg_addr:    0, cycle:  16308
c638 20 d3 e8 JSR  ABS   A:66 X:ef Y: 6 P:27 S:fd pc: e8d3, reg_addr: e8d3, cycle:  16314
e8d3 a0 90 20 LDY  IMM   A:66 X:ef Y: 6 P:27 S:fb pc: e8d5, reg_addr:   90, cycle:  16316
e8d5 20 31 f9 JSR  ABS   A:66 X:ef Y:90 P:a5 S:fb pc: f931, reg_addr: f931, cycle:  16322
f931 24  1 a9 BIT  ZP    A:66 X:ef Y:90 P:a5 S:f9 pc: f933, reg_addr:    1, cycle:  16325
f933 a9 40 38 LDA  IMM   A:66 X:ef Y:90 P:e5 S:f9 pc: f935, reg_addr:   40, cycle:  16327
f935 38 60 30 SEC  IMPL  A:40 X:ef Y:90 P:65 S:f9 pc: f936, reg_addr:    0, cycle:  16329
f936 60 30  b RTS  IMPL  A:40 X:ef Y:90 P:65 S:f9 pc: e8d8, reg_addr:    0, cycle:  16335
e8d8 eb 40 ea SBC  IMM   A:40 X:ef Y:90 P:65 S:fb pc: e8da, reg_addr:   40, cycle:  16337
e8da ea ea ea NOP  IMPL  A: 0 X:ef Y:90 P:27 S:fb pc: e8db, reg_addr:    0, cycle:  16339
e8db ea ea ea NOP  IMPL  A: 0 X:ef Y:90 P:27 S:fb pc: e8dc, reg_addr:    0, cycle:  16341
e8dc ea ea 20 NOP  IMPL  A: 0 X:ef Y:90 P:27 S:fb pc: e8dd, reg_addr:    0, cycle:  16343
e8dd ea 20 37 NOP  IMPL  A: 0 X:ef Y:90 P:27 S:fb pc: e8de, reg_addr:    0, cycle:  16345
e8de 20 37 f9 JSR  ABS   A: 0 X:ef Y:90 P:27 S:fb pc: f937, reg_addr: f937, cycle:  16351
f937 30  b 90 BMI  REL   A: 0 X:ef Y:90 P:27 S:f9 pc: f939, reg_addr: f944, cycle:  16353
f939 90  9 d0 BCC  REL   A: 0 X:ef Y:90 P:27 S:f9 pc: f93b, reg_addr: f944, cycle:  16355
f93b d0  7 70 BNE  REL   A: 0 X:ef Y:90 P:27 S:f9 pc: f93d, reg_addr: f944, cycle:  16357
f93d 70  5 c9 BVS  REL   A: 0 X:ef Y:90 P:27 S:f9 pc: f93f, reg_addr: f944, cycle:  16359
f93f c9  0 d0 CMP  IMM   A: 0 X:ef Y:90 P:27 S:f9 pc: f941, reg_addr:    0, cycle:  16361
f941 d0  1 60 BNE  REL   A: 0 X:ef Y:90 P:27 S:f9 pc: f943, reg_addr: f944, cycle:  16363
f943 60 84  0 RTS  IMPL  A: 0 X:ef Y:90 P:27 S:f9 pc: e8e1, reg_addr:    0, cycle:  16369
e8e1 c8 20 47 INY  IMPL  A: 0 X:ef Y:90 P:27 S:fb pc: e8e2, reg_addr:    0, cycle:  16371
e8e2 20 47 f9 JSR  ABS   A: 0 X:ef Y:91 P:a5 S:fb pc: f947, reg_addr: f947, cycle:  16377
f947 b8 38 a9 CLV  IMPL  A: 0 X:ef Y:91 P:a5 S:f9 pc: f948, reg_addr:    0, cycle:  16379
f948 38 a9 40 SEC  IMPL  A: 0 X:ef Y:91 P:a5 S:f9 pc: f949, reg_addr:    0, cycle:  16381
f949 a9 40 60 LDA  IMM   A: 0 X:ef Y:91 P:a5 S:f9 pc: f94b, reg_addr:   40, cycle:  16383
f94b 60 f0  b RTS  IMPL  A:40 X:ef Y:91 P:25 S:f9 pc: e8e5, reg_addr:    0, cycle:  16389
e8e5 eb 3f ea SBC  IMM   A:40 X:ef Y:91 P:25 S:fb pc: e8e7, reg_addr:   3f, cycle:  16391
e8e7 ea ea ea NOP  IMPL  A: 1 X:ef Y:91 P:25 S:fb pc: e8e8, reg_addr:    0, cycle:  16393
e8e8 ea ea ea NOP  IMPL  A: 1 X:ef Y:91 P:25 S:fb pc: e8e9, reg_addr:    0, cycle:  16395
e8e9 ea ea 20 NOP  IMPL  A: 1 X:ef Y:91 P:25 S:fb pc: e8ea, reg_addr:    0, cycle:  16397
e8ea ea 20 4c NOP  IMPL  A: 1 X:ef Y:91 P:25 S:fb pc: e8eb, reg_addr:    0, cycle:  16399
e8eb 20 4c f9 JSR  ABS   A: 1 X:ef Y:91 P:25 S:fb pc: f94c, reg_addr: f94c, cycle:  16405
f94c f0  b 30 BEQ  REL   A: 1 X:ef Y:91 P:25 S:f9 pc: f94e, reg_addr: f959, cycle:  16407
f94e 30  9 90 BMI  REL   A: 1 X:ef Y:91 P:25 S:f9 pc: f950, reg_addr: f959, cycle:  16409
f950 90  7 70 BCC  REL   A: 1 X:ef Y:91 P:25 S:f9 pc: f952, reg_addr: f959, cycle:  16411
f952 70  5 c9 BVS  REL   A: 1 X:ef Y:91 P:25 S:f9 pc: f954, reg_addr: f959, cycle:  16413
f954 c9  1 d0 CMP  IMM   A: 1 X:ef Y:91 P:25 S:f9 pc: f956, reg_addr:    1, cycle:  16415
f956 d0  1 60 BNE  REL   A: 1 X:ef Y:91 P:27 S:f9 pc: f958, reg_addr: f959, cycle:  16417
f958 60 84  0 RTS  IMPL  A: 1 X:ef Y:91 P:27 S:f9 pc: e8ee, reg_addr:    0, cycle:  16423
e8ee c8 20 5c INY  IMPL  A: 1 X:ef Y:91 P:27 S:fb pc: e8ef, reg_addr:    0, cycle:  16425
e8ef 20 5c f9 JSR  ABS   A: 1 X:ef Y:92 P:a5 S:fb pc: f95c, reg_addr: f95c, cycle:  16431
f95c a9 40 38 LDA  IMM   A: 1 X:ef Y:92 P:a5 S:f9 pc: f95e, reg_addr:   40, cycle:  16433
f95e 38 24  1 SEC  IMPL  A:40 X:ef Y:92 P:25 S:f9 pc: f95f, reg_addr:    0, cycle:  16435
f95f 24  1 60 BIT  ZP    A:40 X:ef Y:92 P:25 S:f9 pc: f961, reg_addr:    1, cycle:  16438
f961 60 b0  b RTS  IMPL  A:40 X:ef Y:92 P:e5 S:f9 pc: e8f2, reg_addr:    0, cycle:  16444
e8f2 eb 41 ea SBC  IMM   A:40 X:ef Y:92 P:e5 S:fb pc: e8f4, reg_addr:   41, cycle:  16446
e8f4 ea ea ea NOP  IMPL  A:ff X:ef Y:92 P:a4 S:fb pc: e8f5, reg_addr:    0, cycle:  16448
e8f5 ea ea ea NOP  IMPL  A:ff X:ef Y:92 P:a4 S:fb pc: e8f6, reg_addr:    0, cycle:  16450
e8f6 ea ea 20 NOP  IMPL  A:ff X:ef Y:92 P:a4 S:fb pc: e8f7, reg_addr:    0, cycle:  16452
e8f7 ea 20 62 NOP  IMPL  A:ff X:ef Y:92 P:a4 S:fb pc: e8f8, reg_addr:    0, cycle:  16454
e8f8 20 62 f9 JSR  ABS   A:ff X:ef Y:92 P:a4 S:fb pc: f962, reg_addr: f962, cycle:  16460
f962 b0  b f0 BCS  REL   A:ff X:ef Y:92 P:a4 S:f9 pc: f964, reg_addr: f96f, cycle:  16462
f964 f0  9 10 BEQ  REL   A:ff X:ef Y:92 P:a4 S:f9 pc: f966, reg_addr: f96f, cycle:  16464
f966 10  7 70 BPL  REL   A:ff X:ef Y:92 P:a4 S:f9 pc: f968, reg_addr: f96f, cycle:  16466
f968 70  5 c9 BVS  REL   A:ff X:ef Y:92 P:a4 S:f9 pc: f96a, reg_addr: f96f, cycle:  16468
f96a c9 ff d0 CMP  IMM   A:ff X:ef Y:92 P:a4 S:f9 pc: f96c, reg_addr:   ff, cycle:  16470
f96c d0  1 60 BNE  REL   A:ff X:ef Y:92 P:27 S:f9 pc: f96e, reg_addr: f96f, cycle:  16472
f96e 60 84  0 RTS  IMPL  A:ff X:ef Y:92 P:27 S:f9 pc: e8fb, reg_addr:    0, cycle:  16478
e8fb c8 20 72 INY  IMPL  A:ff X:ef Y:92 P:27 S:fb pc: e8fc, reg_addr:    0, cycle:  16480
e8fc 20 72 f9 JSR  ABS   A:ff X:ef Y:93 P:a5 S:fb pc: f972, reg_addr: f972, cycle:  16486
f972 18 a9 80 CLC  IMPL  A:ff X:ef Y:93 P:a5 S:f9 pc: f973, reg_addr:    0, cycle:  16488
f973 a9 80 60 LDA  IMM   A:ff X:ef Y:93 P:a4 S:f9 pc: f975, reg_addr:   80, cycle:  16490
f975 60 90  5 RTS  IMPL  A:80 X:ef Y:93 P:a4 S:f9 pc: e8ff, reg_addr:    0, cycle:  16496
e8ff eb  0 ea SBC  IMM   A:80 X:ef Y:93 P:a4 S:fb pc: e901, reg_addr:    0, cycle:  16498
e901 ea ea ea NOP  IMPL  A:7f X:ef Y:93 P:65 S:fb pc: e902, reg_addr:    0, cycle:  16500
e902 ea ea ea NOP  IMPL  A:7f X:ef Y:93 P:65 S:fb pc: e903, reg_addr:    0, cycle:  16502
e903 ea ea 20 NOP  IMPL  A:7f X:ef Y:93 P:65 S:fb pc: e904, reg_addr:    0, cycle:  16504
e904 ea 20 76 NOP  IMPL  A:7f X:ef Y:93 P:65 S:fb pc: e905, reg_addr:    0, cycle:  16506
e905 20 76 f9 JSR  ABS   A:7f X:ef Y:93 P:65 S:fb pc: f976, reg_addr: f976, cycle:  16512
f976 90  5 c9 BCC  REL   A:7f X:ef Y:93 P:65 S:f9 pc: f978, reg_addr: f97d, cycle:  16514
f978 c9 7f d0 CMP  IMM   A:7f X:ef Y:93 P:65 S:f9 pc: f97a, reg_addr:   7f, cycle:  16516
f97a d0  1 60 BNE  REL   A:7f X:ef Y:93 P:67 S:f9 pc: f97c, reg_addr: f97d, cycle:  16518
f97c 60 84  0 RTS  IMPL  A:7f X:ef Y:93 P:67 S:f9 pc: e908, reg_addr:    0, cycle:  16524
e908 c8 20 80 INY  IMPL  A:7f X:ef Y:93 P:67 S:fb pc: e909, reg_addr:    0, cycle:  16526
e909 20 80 f9 JSR  ABS   A:7f X:ef Y:94 P:e5 S:fb pc: f980, reg_addr: f980, cycle:  16532
f980 38 a9 81 SEC  IMPL  A:7f X:ef Y:94 P:e5 S:f9 pc: f981, reg_addr:    0, cycle:  16534
f981 a9 81 60 LDA  IMM   A:7f X:ef Y:94 P:e5 S:f9 pc: f983, reg_addr:   81, cycle:  16536
f983 60 50  7 RTS  IMPL  A:81 X:ef Y:94 P:e5 S:f9 pc: e90c, reg_addr:    0, cycle:  16542
e90c eb 7f ea SBC  IMM   A:81 X:ef Y:94 P:e5 S:fb pc: e90e, reg_addr:   7f, cycle:  16544
e90e ea ea ea NOP  IMPL  A: 2 X:ef Y:94 P:65 S:fb pc: e90f, reg_addr:    0, cycle:  16546
e90f ea ea ea NOP  IMPL  A: 2 X:ef Y:94 P:65 S:fb pc: e910, reg_addr:    0, cycle:  16548
e910 ea ea 20 NOP  IMPL  A: 2 X:ef Y:94 P:65 S:fb pc: e911, reg_addr:    0, cycle:  16550
e911 ea 20 84 NOP  IMPL  A: 2 X:ef Y:94 P:65 S:fb pc: e912, reg_addr:    0, cycle:  16552
e912 20 84 f9 JSR  ABS   A: 2 X:ef Y:94 P:65 S:fb pc: f984, reg_addr: f984, cycle:  16558
f984 50  7 90 BVC  REL   A: 2 X:ef Y:94 P:65 S:f9 pc: f986, reg_addr: f98d, cycle:  16560
f986 90  5 c9 BCC  REL   A: 2 X:ef Y:94 P:65 S:f9 pc: f988, reg_addr: f98d, cycle:  16562
f988 c9  2 d0 CMP  IMM   A: 2 X:ef Y:94 P:65 S:f9 pc: f98a, reg_addr:    2, cycle:  16564
f98a d0  1 60 BNE  REL   A: 2 X:ef Y:94 P:67 S:f9 pc: f98c, reg_addr: f98d, cycle:  16566
f98c 60 84  0 RTS  IMPL  A: 2 X:ef Y:94 P:67 S:f9 pc: e915, reg_addr:    0, cycle:  16572
e915 60 a9 ff RTS  IMPL  A: 2 X:ef Y:94 P:67 S:fb pc: c63b, reg_addr:    0, cycle:  16578
c63b 20 16 e9 JSR  ABS   A: 2 X:ef Y:94 P:67 S:fd pc: e916, reg_addr: e916, cycle:  16584
e916 a9 ff 85 LDA  IMM   A: 2 X:ef Y:94 P:67 S:fb pc: e918, reg_addr:   ff, cycle:  16586
e918 85  1 a0 STA  ZP    A:ff X:ef Y:94 P:e5 S:fb pc: e91a, reg_addr:    1, cycle:  16589
e91a a0 95 a2 LDY  IMM   A:ff X:ef Y:94 P:e5 S:fb pc: e91c, reg_addr:   95, cycle:  16591
e91c a2  2 a9 LDX  IMM   A:ff X:ef Y:95 P:e5 S:fb pc: e91e, reg_addr:    2, cycle:  16593
e91e a9 47 85 LDA  IMM   A:ff X: 2 Y:95 P:65 S:fb pc: e920, reg_addr:   47, cycle:  16595
e920 85 47 a9 STA  ZP    A:47 X: 2 Y:95 P:65 S:fb pc: e922, reg_addr:   47, cycle:  16598
e922 a9  6 85 LDA  IMM   A:47 X: 2 Y:95 P:65 S:fb pc: e924, reg_addr:    6, cycle:  16600
e924 85 48 a9 STA  ZP    A: 6 X: 2 Y:95 P:65 S:fb pc: e926, reg_addr:   48, cycle:  16603
e926 a9 eb 8d LDA  IMM   A: 6 X: 2 Y:95 P:65 S:fb pc: e928, reg_addr:   eb, cycle:  16605
e928 8d 47  6 STA  ABS   A:eb X: 2 Y:95 P:e5 S:fb pc: e92b, reg_addr:  647, cycle:  16609
e92b 20 31 fa JSR  ABS   A:eb X: 2 Y:95 P:e5 S:fb pc: fa31, reg_addr: fa31, cycle:  16615
fa31 24  1 18 BIT  ZP    A:eb X: 2 Y:95 P:e5 S:f9 pc: fa33, reg_addr:    1, cycle:  16618
fa33 18 a9 40 CLC  IMPL  A:eb X: 2 Y:95 P:e5 S:f9 pc: fa34, reg_addr:    0, cycle:  16620
fa34 a9 40 60 LDA  IMM   A:eb X: 2 Y:95 P:e4 S:f9 pc: fa36, reg_addr:   40, cycle:  16622
fa36 60 50 2c RTS  IMPL  A:40 X: 2 Y:95 P:64 S:f9 pc: e92e, reg_addr:    0, cycle:  16628
e92e c3 45 ea DCP  INDX  A:40 X: 2 Y:95 P:64 S:fb pc: e930, reg_addr:  647, cycle:  16636
e930 ea ea ea NOP  IMPL  A:40 X: 2 Y:95 P:64 S:fb pc: e931, reg_addr:    0, cycle:  16638
e931 ea ea ea NOP  IMPL  A:40 X: 2 Y:95 P:64 S:fb pc: e932, reg_addr:    0, cycle:  16640
e932 ea ea 20 NOP  IMPL  A:40 X: 2 Y:95 P:64 S:fb pc: e933, reg_addr:    0, cycle:  16642
e933 ea 20 37 NOP  IMPL  A:40 X: 2 Y:95 P:64 S:fb pc: e934, reg_addr:    0, cycle:  16644
e934 20 37 fa JSR  ABS   A:40 X: 2 Y:95 P:64 S:fb pc: fa37, reg_addr: fa37, cycle:  16650
fa37 50 2c b0 BVC  REL   A:40 X: 2 Y:95 P:64 S:f9 pc: fa39, reg_addr: fa65, cycle:  16652
fa39 b0 2a 30 BCS  REL   A:40 X: 2 Y:95 P:64 S:f9 pc: fa3b, reg_addr: fa65, cycle:  16654
fa3b 30 28 c9 BMI  REL   A:40 X: 2 Y:95 P:64 S:f9 pc: fa3d, reg_addr: fa65, cycle:  16656
fa3d c9 40 d0 CMP  IMM   A:40 X: 2 Y:95 P:64 S:f9 pc: fa3f, reg_addr:   40, cycle:  16658
fa3f d0 24 60 BNE  REL   A:40 X: 2 Y:95 P:67 S:f9 pc: fa41, reg_addr: fa65, cycle:  16660
fa41 60 b8 38 RTS  IMPL  A:40 X: 2 Y:95 P:67 S:f9 pc: e937, reg_addr:    0, cycle:  16666
e937 ad 47  6 LDA  ABS   A:40 X: 2 Y:95 P:67 S:fb pc: e93a, reg_addr:  647, cycle:  16670
e93a c9 ea f0 CMP  IMM   A:ea X: 2 Y:95 P:e5 S:fb pc: e93c, reg_addr:   ea, cycle:  16672
e93c f0  2 84 BEQ  REL   A:ea X: 2 Y:95 P:67 S:fb pc: e940, reg_addr: e940, cycle:  16675
e940 c8 a9  0 INY  IMPL  A:ea X: 2 Y:95 P:67 S:fb pc: e941, reg_addr:    0, cycle:  16677
e941 a9  0 8d LDA  IMM   A:ea X: 2 Y:96 P:e5 S:fb pc: e943, reg_addr:    0, cycle:  16679
e943 8d 47  6 STA  ABS   A: 0 X: 2 Y:96 P:67 S:fb pc: e946, reg_addr:  647, cycle:  16683
e946 20 42 fa JSR  ABS   A: 0 X: 2 Y:96 P:67 S:fb pc: fa42, reg_addr: fa42, cycle:  16689
fa42 b8 38 a9 CLV  IMPL  A: 0 X: 2 Y:96 P:67 S:f9 pc: fa43, reg_addr:    0, cycle:  16691
fa43 38 a9 ff SEC  IMPL  A: 0 X: 2 Y:96 P:27 S:f9 pc: fa44, reg_addr:    0, cycle:  16693
fa44 a9 ff 60 LDA  IMM   A: 0 X: 2 Y:96 P:27 S:f9 pc: fa46, reg_addr:   ff, cycle:  16695
fa46 60 70 1c RTS  IMPL  A:ff X: 2 Y:96 P:a5 S:f9 pc: e949, reg_addr:    0, cycle:  16701
e949 c3 45 ea DCP  INDX  A:ff X: 2 Y:96 P:a5 S:fb pc: e94b, reg_addr:  647, cycle:  16709
e94b ea ea ea NOP  IMPL  A:ff X: 2 Y:96 P:27 S:fb pc: e94c, reg_addr:    0, cycle:  16711
e94c ea ea ea NOP  IMPL  A:ff X: 2 Y:96 P:27 S:fb pc: e94d, reg_addr:    0, cycle:  16713
e94d ea ea 20 NOP  IMPL  A:ff X: 2 Y:96 P:27 S:fb pc: e94e, reg_addr:    0, cycle:  16715
e94e ea 20 47 NOP  IMPL  A:ff X: 2 Y:96 P:27 S:fb pc: e94f, reg_addr:    0, cycle:  16717
e94f 20 47 fa JSR  ABS   A:ff X: 2 Y:96 P:27 S:fb pc: fa47, reg_addr: fa47, cycle:  16723
fa47 70 1c d0 BVS  REL   A:ff X: 2 Y:96 P:27 S:f9 pc: fa49, reg_addr: fa65, cycle:  16725
fa49 d0 1a 30 BNE  REL   A:ff X: 2 Y:96 P:27 S:f9 pc: fa4b, reg_addr: fa65, cycle:  16727
fa4b 30 18 90 BMI  REL   A:ff X: 2 Y:96 P:27 S:f9 pc: fa4d, reg_addr: fa65, cycle:  16729
